sub_ux_id,user_id,ux_start_date,ux_end_date,sub_type,download_id,date,datetime,user_id,session_id,resource_id,career_id,country_id
21600377,16287324,2023-06-30,2023-07-29,2,1571129102,2023-07-21,2023-07-21 00:33:13,16287324,umktk7t1stn8l09k8rnrd1l8q6-0,6774824,0,12
21600471,4732943,2023-06-30,2023-07-29,2,1571129426,2023-07-21,2023-07-21 00:34:14,4732943,ggou8gi57kpj5o8d4r5idur529-0,3297277,735,12
21600515,16735382,2023-06-30,2023-07-29,2,1571131260,2023-07-21,2023-07-21 00:39:05,16735382,mg982ivih35jh5bmoasjrfrb6f-0,6810141,38,12
21600613,17575638,2023-06-30,2023-07-29,2,1571131453,2023-07-21,2023-07-21 00:39:40,17575638,acn1u1djj4se4jdvq840lbaq0a-0,6811467,38,12
21600613,17575638,2023-06-30,2023-07-29,2,1571132263,2023-07-21,2023-07-21 00:42:11,17575638,acn1u1djj4se4jdvq840lbaq0a-0,4987660,38,12
21600740,17565843,2023-06-30,2023-07-29,2,1571117921,2023-07-21,2023-07-21 00:00:04,17565843,gncduvbefttfdfn2rnk641njnr-0,2112999,243,12
21600740,17565843,2023-06-30,2023-07-29,2,1571118351,2023-07-21,2023-07-21 00:01:23,17565843,gncduvbefttfdfn2rnk641njnr-0,3648240,243,12
21600796,9255541,2023-06-30,2023-07-29,2,1571135851,2023-07-21,2023-07-21 00:53:34,9255541,bc768iil2mp4krajh1o6r54h3p-0,6566766,735,12
21601007,8589461,2023-06-30,2023-07-29,2,1571135365,2023-07-21,2023-07-21 00:52:00,8589461,5c6c5mi9jsoots29date1njuun-0,264339,735,12
21601214,11370962,2023-06-30,2023-07-29,2,1571123978,2023-07-21,2023-07-21 00:18:50,11370962,tdgl9c55seuq7m57qqgalu5okv-0,2033109,38,12
21601214,11370962,2023-06-30,2023-07-29,2,1571124285,2023-07-21,2023-07-21 00:19:41,11370962,tdgl9c55seuq7m57qqgalu5okv-0,3006648,38,12
21601214,11370962,2023-06-30,2023-07-29,2,1571124635,2023-07-21,2023-07-21 00:20:41,11370962,tdgl9c55seuq7m57qqgalu5okv-0,6836933,38,12
21601214,11370962,2023-06-30,2023-07-29,2,1571125324,2023-07-21,2023-07-21 00:22:34,11370962,tdgl9c55seuq7m57qqgalu5okv-0,105640,38,12
21601214,11370962,2023-06-30,2023-07-29,2,1571127314,2023-07-21,2023-07-21 00:27:59,11370962,tdgl9c55seuq7m57qqgalu5okv-0,6852975,38,12
21601622,10908772,2023-06-30,2023-07-29,2,1571129790,2023-07-21,2023-07-21 00:35:08,10908772,f3fdtub484no8vqua1jasimqd7-0,906297,735,12
21602935,15596753,2023-06-30,2023-07-29,2,1571135838,2023-07-21,2023-07-21 00:53:33,15596753,8ck9t4me3m8ic23ledjl42a3qa-0,6773663,40,12
21602935,15596753,2023-06-30,2023-07-29,2,1571136470,2023-07-21,2023-07-21 00:55:36,15596753,8ck9t4me3m8ic23ledjl42a3qa-0,6834589,40,12
21603036,15493467,2023-06-30,2023-07-29,2,1571132125,2023-07-21,2023-07-21 00:41:47,15493467,dse7ae0je4q4rsro2h2a457o3j-0,6837340,735,12
21603057,10731125,2023-06-30,2023-07-29,2,1571133204,2023-07-21,2023-07-21 00:45:14,10731125,9n08rv6i486i4jcdcmqpvetne8-0,4135165,735,12
21603069,14421261,2023-06-30,2023-07-29,2,1571119343,2023-07-21,2023-07-21 00:04:29,14421261,e61spu156p1tf149am3tnfpj13-0,139765,38,12
21603069,14421261,2023-06-30,2023-07-29,2,1571121643,2023-07-21,2023-07-21 00:11:44,14421261,e61spu156p1tf149am3tnfpj13-0,6699590,38,12
21603069,14421261,2023-06-30,2023-07-29,2,1571122352,2023-07-21,2023-07-21 00:13:58,14421261,e61spu156p1tf149am3tnfpj13-0,1592511,38,12
21603431,17568074,2023-06-30,2023-07-29,2,1571120251,2023-07-21,2023-07-21 00:07:25,17568074,bfv355r476uqud62j1dli1k0l3-0,1918000,735,12
21603431,17568074,2023-06-30,2023-07-29,2,1571120707,2023-07-21,2023-07-21 00:08:50,17568074,bfv355r476uqud62j1dli1k0l3-0,23506,735,12
21603431,17568074,2023-06-30,2023-07-29,2,1571122966,2023-07-21,2023-07-21 00:15:48,17568074,bfv355r476uqud62j1dli1k0l3-0,6804744,735,12
21603431,17568074,2023-06-30,2023-07-29,2,1571125251,2023-07-21,2023-07-21 00:22:22,17568074,bfv355r476uqud62j1dli1k0l3-0,100501,735,12
21603431,17568074,2023-06-30,2023-07-29,2,1571127612,2023-07-21,2023-07-21 00:28:56,17568074,bfv355r476uqud62j1dli1k0l3-0,4573106,735,12
21604207,8234971,2023-06-30,2023-07-29,2,1571132872,2023-07-21,2023-07-21 00:44:09,8234971,sei2gjf860qgj2nemm6dh36r77-0,80957,40,12
21606356,17573670,2023-06-30,2023-07-29,2,1571135390,2023-07-21,2023-07-21 00:52:04,17573670,1bheajnd7q4s0trntlr9e5le8p-0,6854235,40,12
21606633,15387845,2023-06-30,2023-07-29,2,1571127204,2023-07-21,2023-07-21 00:27:43,15387845,od0b11sjadbkco9dfsmobn0f6g-0,6230199,38,12
21606670,13892680,2023-06-30,2023-07-29,2,1571117960,2023-07-21,2023-07-21 00:00:10,13892680,p87u2q1ps5r1c29pnh9lucvufp-0,6668745,38,12
21606807,15163899,2023-06-30,2023-07-29,2,1571130271,2023-07-21,2023-07-21 00:36:30,15163899,k8ojgclevtreo14185n6pgu8vd-0,2369208,40,12
21161718,16910563,2023-07-01,2023-07-31,3,1571120256,2023-07-21,2023-07-21 00:07:26,16910563,e4e14lcdi0b6h6v9rimivi2qgk-0,6306921,125,12
21161718,16910563,2023-07-01,2023-07-31,3,1571127451,2023-07-21,2023-07-21 00:28:25,16910563,e4e14lcdi0b6h6v9rimivi2qgk-0,6568351,125,12
21606951,5042585,2023-07-01,2023-07-31,2,1571124901,2023-07-21,2023-07-21 00:21:24,5042585,ju11f0425j8rf1n9eq36s255da-0,1787,40,12
21607506,10659764,2023-07-01,2023-07-31,2,1571127698,2023-07-21,2023-07-21 00:29:12,10659764,u8vduivq4mf8avboacuvpeo5gp-0,2622815,40,12
21607566,11174903,2023-07-01,2023-07-31,2,1571133756,2023-07-21,2023-07-21 00:47:05,11174903,6cfudmn3nlsj62tj3e6b83b0d6-0,732390,38,12
21607566,11174903,2023-07-01,2023-07-31,2,1571134096,2023-07-21,2023-07-21 00:48:06,11174903,6cfudmn3nlsj62tj3e6b83b0d6-0,3546507,38,12
21607566,11174903,2023-07-01,2023-07-31,2,1571135303,2023-07-21,2023-07-21 00:51:48,11174903,6cfudmn3nlsj62tj3e6b83b0d6-0,3216477,38,12
21607566,11174903,2023-07-01,2023-07-31,2,1571135832,2023-07-21,2023-07-21 00:53:32,11174903,7ac82dlreimlnf30jkpmt6u5j9-0,24040,38,12
21607566,11174903,2023-07-01,2023-07-31,2,1571136347,2023-07-21,2023-07-21 00:55:10,11174903,7ac82dlreimlnf30jkpmt6u5j9-0,6832317,38,12
21607566,11174903,2023-07-01,2023-07-31,2,1571136761,2023-07-21,2023-07-21 00:56:34,11174903,7ac82dlreimlnf30jkpmt6u5j9-0,6753916,38,12
21607688,867195,2023-07-01,2023-07-31,2,1571121987,2023-07-21,2023-07-21 00:12:52,867195,pe3qvggr1gm6r93jumlm79a7or-0,552761,735,12
21607688,867195,2023-07-01,2023-07-31,2,1571125527,2023-07-21,2023-07-21 00:23:09,867195,pe3qvggr1gm6r93jumlm79a7or-0,783574,735,12
21607717,12092761,2023-07-01,2023-07-31,2,1571126436,2023-07-21,2023-07-21 00:25:33,12092761,u27860262m2dld81pgbsmr7e14-0,2016397,38,12
21607753,6182986,2023-07-01,2023-07-31,2,1571118641,2023-07-21,2023-07-21 00:02:16,6182986,el9f9n6vpfvho216d6f4b21tir-0,154775,41,12
21607753,6182986,2023-07-01,2023-07-31,2,1571121060,2023-07-21,2023-07-21 00:09:53,6182986,el9f9n6vpfvho216d6f4b21tir-0,1555724,41,12
21607778,16381096,2023-07-01,2023-07-31,2,1571128965,2023-07-21,2023-07-21 00:32:47,16381096,m6vba8qav100f58rualqgrc3di-0,4987660,38,12
21607778,16381096,2023-07-01,2023-07-31,2,1571129073,2023-07-21,2023-07-21 00:33:07,16381096,m6vba8qav100f58rualqgrc3di-0,6757432,38,12
21607778,16381096,2023-07-01,2023-07-31,2,1571129316,2023-07-21,2023-07-21 00:33:53,16381096,m6vba8qav100f58rualqgrc3di-0,6871024,38,12
21607778,16381096,2023-07-01,2023-07-31,2,1571129398,2023-07-21,2023-07-21 00:34:08,16381096,m6vba8qav100f58rualqgrc3di-0,5277569,38,12
21607783,11997390,2023-07-01,2023-07-31,2,1571136206,2023-07-21,2023-07-21 00:54:44,11997390,q64auc4tebtbu97hsm3dhvk41m-0,5345663,735,12
21607835,8151394,2023-07-01,2023-07-31,2,1571118577,2023-07-21,2023-07-21 00:02:04,8151394,6cv2h8udtj0hl09neb2p1il497-0,6726372,38,12
21607835,8151394,2023-07-01,2023-07-31,2,1571121647,2023-07-21,2023-07-21 00:11:44,8151394,6cv2h8udtj0hl09neb2p1il497-0,60487,38,12
21607921,14479192,2023-07-01,2023-07-31,2,1571135850,2023-07-21,2023-07-21 00:53:34,14479192,8pk2vkfo09gpsb2bage88mg7u6-0,4428484,245,12
21607921,14479192,2023-07-01,2023-07-31,2,1571136199,2023-07-21,2023-07-21 00:54:42,14479192,8pk2vkfo09gpsb2bage88mg7u6-0,4448812,245,12
21607921,14479192,2023-07-01,2023-07-31,2,1571136510,2023-07-21,2023-07-21 00:55:44,14479192,8pk2vkfo09gpsb2bage88mg7u6-0,2886127,245,12
21608185,4531817,2023-07-01,2023-07-31,2,1571127262,2023-07-21,2023-07-21 00:27:50,4531817,ge2ctfaojp40anadkhg79k81dr-0,3835578,40,12
21608185,4531817,2023-07-01,2023-07-31,2,1571127827,2023-07-21,2023-07-21 00:29:34,4531817,ge2ctfaojp40anadkhg79k81dr-0,6761806,40,12
21608185,4531817,2023-07-01,2023-07-31,2,1571128046,2023-07-21,2023-07-21 00:30:10,4531817,ge2ctfaojp40anadkhg79k81dr-0,5058413,40,12
21608185,4531817,2023-07-01,2023-07-31,2,1571128136,2023-07-21,2023-07-21 00:30:25,4531817,ge2ctfaojp40anadkhg79k81dr-0,69380,40,12
21608185,4531817,2023-07-01,2023-07-31,2,1571128328,2023-07-21,2023-07-21 00:30:56,4531817,ge2ctfaojp40anadkhg79k81dr-0,1869925,40,12
21608185,4531817,2023-07-01,2023-07-31,2,1571128567,2023-07-21,2023-07-21 00:31:35,4531817,ge2ctfaojp40anadkhg79k81dr-0,3128755,40,12
21608634,882807,2023-07-01,2023-07-31,2,1571130744,2023-07-21,2023-07-21 00:37:44,882807,ikb25thks2k8bhfshqp0jfitfq-0,6705668,38,12
21608812,3422225,2023-07-01,2023-07-31,2,1571128687,2023-07-21,2023-07-21 00:31:55,3422225,tsd4ou95hdq3iqlgj72h3214s2-0,1788311,125,12
21608812,3422225,2023-07-01,2023-07-31,2,1571129278,2023-07-21,2023-07-21 00:33:47,3422225,tsd4ou95hdq3iqlgj72h3214s2-0,6736086,125,12
21608812,3422225,2023-07-01,2023-07-31,2,1571131375,2023-07-21,2023-07-21 00:39:23,3422225,tsd4ou95hdq3iqlgj72h3214s2-0,5119337,125,12
21609015,4369744,2023-07-01,2023-07-31,2,1571122018,2023-07-21,2023-07-21 00:12:59,4369744,ujfuakvpu9giej4ronig3vcudg-0,6762617,735,12
21609015,4369744,2023-07-01,2023-07-31,2,1571123100,2023-07-21,2023-07-21 00:16:17,4369744,ujfuakvpu9giej4ronig3vcudg-0,3260588,735,12
21609015,4369744,2023-07-01,2023-07-31,2,1571123379,2023-07-21,2023-07-21 00:17:05,4369744,ujfuakvpu9giej4ronig3vcudg-0,6203382,735,12
21609015,4369744,2023-07-01,2023-07-31,2,1571123437,2023-07-21,2023-07-21 00:17:15,4369744,ujfuakvpu9giej4ronig3vcudg-0,5327341,735,12
21609015,4369744,2023-07-01,2023-07-31,2,1571123775,2023-07-21,2023-07-21 00:18:15,4369744,ujfuakvpu9giej4ronig3vcudg-0,6426464,735,12
21609236,7257514,2023-07-01,2023-07-31,2,1571131429,2023-07-21,2023-07-21 00:39:35,7257514,mev61uulh5le2kk762917pv07c-0,1679930,735,12
21609325,1057754,2023-07-01,2023-07-31,2,1571133674,2023-07-21,2023-07-21 00:46:48,1057754,bdlrsd961mljt3kjiqhebi79a2-0,665791,735,12
21609329,10168929,2023-07-01,2023-07-31,2,1571125700,2023-07-21,2023-07-21 00:23:34,10168929,nhn8icdome5hdjrsk7jn0n86vi-0,82340,40,12
21609329,10168929,2023-07-01,2023-07-31,2,1571127511,2023-07-21,2023-07-21 00:28:37,10168929,nhn8icdome5hdjrsk7jn0n86vi-0,6722954,40,12
21609329,10168929,2023-07-01,2023-07-31,2,1571127565,2023-07-21,2023-07-21 00:28:47,10168929,nhn8icdome5hdjrsk7jn0n86vi-0,2714296,40,12
21609329,10168929,2023-07-01,2023-07-31,2,1571127677,2023-07-21,2023-07-21 00:29:09,10168929,nhn8icdome5hdjrsk7jn0n86vi-0,6798697,40,12
21609421,331201,2023-07-01,2023-07-31,2,1571135871,2023-07-21,2023-07-21 00:53:37,331201,1dpsokf648d8btm1o8240di0qa-0,85086,45,12
21609421,331201,2023-07-01,2023-07-31,2,1571137077,2023-07-21,2023-07-21 00:57:36,331201,1dpsokf648d8btm1o8240di0qa-0,2544591,45,12
21609532,11081409,2023-07-01,2023-07-31,2,1571129954,2023-07-21,2023-07-21 00:35:36,11081409,0nvo3dno91pc3r7ublr7535td8-0,2674636,38,12
21609563,4555545,2023-07-01,2023-07-31,2,1571119542,2023-07-21,2023-07-21 00:05:11,4555545,8cdcfhukjqgqma23jv2bpke75s-0,1889513,735,12
21609563,4555545,2023-07-01,2023-07-31,2,1571119808,2023-07-21,2023-07-21 00:05:59,4555545,8cdcfhukjqgqma23jv2bpke75s-0,6364602,735,12
21609699,3146950,2023-07-01,2023-07-31,2,1571131789,2023-07-21,2023-07-21 00:40:44,3146950,qt3b6leck9mb0jl99u3cdau0vu-0,6599726,781,12
21609699,3146950,2023-07-01,2023-07-31,2,1571132270,2023-07-21,2023-07-21 00:42:13,3146950,qt3b6leck9mb0jl99u3cdau0vu-0,6529776,781,12
21611257,2012130,2023-07-01,2023-07-31,2,1571134995,2023-07-21,2023-07-21 00:50:51,2012130,m8hvim2cnp0clqlc7fsvsdhp1v-0,2298771,735,12
21611469,12951789,2023-07-01,2023-07-31,2,1571119512,2023-07-21,2023-07-21 00:05:05,12951789,8i3ofc0747f3s42q50jfg2s2vb-0,1728082,125,12
21611469,12951789,2023-07-01,2023-07-31,2,1571119626,2023-07-21,2023-07-21 00:05:25,12951789,8i3ofc0747f3s42q50jfg2s2vb-0,6827243,125,12
21611469,12951789,2023-07-01,2023-07-31,2,1571119899,2023-07-21,2023-07-21 00:06:17,12951789,8i3ofc0747f3s42q50jfg2s2vb-0,2521483,125,12
21611469,12951789,2023-07-01,2023-07-31,2,1571120390,2023-07-21,2023-07-21 00:07:50,12951789,8i3ofc0747f3s42q50jfg2s2vb-0,5205483,125,12
21611469,12951789,2023-07-01,2023-07-31,2,1571120772,2023-07-21,2023-07-21 00:09:01,12951789,8i3ofc0747f3s42q50jfg2s2vb-0,69341,125,12
21611469,12951789,2023-07-01,2023-07-31,2,1571121088,2023-07-21,2023-07-21 00:09:59,12951789,8i3ofc0747f3s42q50jfg2s2vb-0,32150,125,12
21611469,12951789,2023-07-01,2023-07-31,2,1571121332,2023-07-21,2023-07-21 00:10:47,12951789,8i3ofc0747f3s42q50jfg2s2vb-0,1937502,125,12
21612342,3731744,2023-07-01,2023-07-31,2,1571133703,2023-07-21,2023-07-21 00:46:54,3731744,34iar77qhfvdcv808osprk68k7-0,6481889,735,12
21612892,17590907,2023-07-01,2023-07-31,2,1571119252,2023-07-21,2023-07-21 00:04:13,17590907,neimr4gtr95u6iciufq03f1bs8-0,5431672,40,12
21614170,5772656,2023-07-01,2023-07-31,2,1571136039,2023-07-21,2023-07-21 00:54:14,5772656,c3rrvj6nk7hfqn4ptvh54p83er-0,6792093,735,12
21614205,4120955,2023-07-01,2023-07-31,2,1571130623,2023-07-21,2023-07-21 00:37:26,4120955,33vpc2ua5m7k5ot4kdacv623g7-0,6866578,40,12
21614205,4120955,2023-07-01,2023-07-31,2,1571131197,2023-07-21,2023-07-21 00:38:56,4120955,33vpc2ua5m7k5ot4kdacv623g7-0,6857467,40,12
21614647,3547168,2023-07-01,2023-07-31,2,1571123782,2023-07-21,2023-07-21 00:18:17,3547168,41jj99lu7jkbuvb109ivh1htaj-0,6165125,735,12
21616101,8772464,2023-07-01,2023-07-31,2,1571123611,2023-07-21,2023-07-21 00:17:47,8772464,oa5lsrjrfkq51eq7e20h0oi6ga-0,91031,40,12
21616152,3766024,2023-07-01,2023-07-31,2,1571119010,2023-07-21,2023-07-21 00:03:28,3766024,k08em30um07f2r29p8j750h4mu-0,1697109,735,12
21617417,17207569,2023-07-01,2023-07-31,2,1571126635,2023-07-21,2023-07-21 00:26:03,17207569,bipkkii4ftrn0or7eppo3qsbif-0,6660186,240,12
21617417,17207569,2023-07-01,2023-07-31,2,1571131462,2023-07-21,2023-07-21 00:39:42,17207569,bipkkii4ftrn0or7eppo3qsbif-0,4628152,240,12
21617417,17207569,2023-07-01,2023-07-31,2,1571131529,2023-07-21,2023-07-21 00:39:55,17207569,bipkkii4ftrn0or7eppo3qsbif-0,2178728,240,12
21617417,17207569,2023-07-01,2023-07-31,2,1571132050,2023-07-21,2023-07-21 00:41:33,17207569,bipkkii4ftrn0or7eppo3qsbif-0,3099123,240,12
21617417,17207569,2023-07-01,2023-07-31,2,1571132137,2023-07-21,2023-07-21 00:41:48,17207569,bipkkii4ftrn0or7eppo3qsbif-0,2517746,240,12
21617417,17207569,2023-07-01,2023-07-31,2,1571134055,2023-07-21,2023-07-21 00:47:58,17207569,bipkkii4ftrn0or7eppo3qsbif-0,3298815,240,12
21619290,2028630,2023-07-01,2023-07-31,2,1571119159,2023-07-21,2023-07-21 00:03:55,2028630,hfpba5imc48ejm7ivru1d8qf81-0,6732729,40,12
21619290,2028630,2023-07-01,2023-07-31,2,1571119230,2023-07-21,2023-07-21 00:04:08,2028630,hfpba5imc48ejm7ivru1d8qf81-0,3509483,40,12
21619290,2028630,2023-07-01,2023-07-31,2,1571123887,2023-07-21,2023-07-21 00:18:33,2028630,hfpba5imc48ejm7ivru1d8qf81-0,6834589,40,12
21619290,2028630,2023-07-01,2023-07-31,2,1571125605,2023-07-21,2023-07-21 00:23:20,2028630,hfpba5imc48ejm7ivru1d8qf81-0,1482445,40,12
21619290,2028630,2023-07-01,2023-07-31,2,1571125762,2023-07-21,2023-07-21 00:23:43,2028630,hfpba5imc48ejm7ivru1d8qf81-0,6441582,40,12
21619290,2028630,2023-07-01,2023-07-31,2,1571125915,2023-07-21,2023-07-21 00:24:09,2028630,hfpba5imc48ejm7ivru1d8qf81-0,125556,40,12
21619290,2028630,2023-07-01,2023-07-31,2,1571126164,2023-07-21,2023-07-21 00:24:49,2028630,hfpba5imc48ejm7ivru1d8qf81-0,6754498,40,12
21620918,5910336,2023-07-01,2023-07-31,2,1571130807,2023-07-21,2023-07-21 00:37:54,5910336,03ck3mgea9tim8gevu6jmhe73c-0,6638099,735,12
21621298,3777925,2023-07-01,2023-07-31,2,1571126811,2023-07-21,2023-07-21 00:26:34,3777925,p1r96iege4uh6v3iu1sltt64si-0,3959236,735,12
21625137,215933,2023-07-01,2023-07-31,2,1571120763,2023-07-21,2023-07-21 00:09:00,215933,sht2b1mr8unuljj3iejjahobrm-0,129923,735,12
21625729,4780238,2023-07-01,2023-07-31,2,1571124398,2023-07-21,2023-07-21 00:20:00,4780238,rceh72mdnbbdfhnvq18ns4s83p-0,3001804,38,12
21625729,4780238,2023-07-01,2023-07-31,2,1571125765,2023-07-21,2023-07-21 00:23:44,4780238,rceh72mdnbbdfhnvq18ns4s83p-0,3024606,38,12
21625729,4780238,2023-07-01,2023-07-31,2,1571131323,2023-07-21,2023-07-21 00:39:15,4780238,8monk1040j8masuui0bf2qbjb5-0,4953542,38,12
21625729,4780238,2023-07-01,2023-07-31,2,1571133275,2023-07-21,2023-07-21 00:45:27,4780238,a27of0nui9tv0ukkb1bd04ptib-0,95168,38,12
21625729,4780238,2023-07-01,2023-07-31,2,1571133632,2023-07-21,2023-07-21 00:46:40,4780238,a27of0nui9tv0ukkb1bd04ptib-0,262137,38,12
21625733,4738014,2023-07-01,2023-07-31,2,1571120516,2023-07-21,2023-07-21 00:08:14,4738014,bcefgml1huvnsgp20oj06h4a6t-0,6679577,40,12
21625733,4738014,2023-07-01,2023-07-31,2,1571121937,2023-07-21,2023-07-21 00:12:43,4738014,bcefgml1huvnsgp20oj06h4a6t-0,1505814,40,12
21625733,4738014,2023-07-01,2023-07-31,2,1571122212,2023-07-21,2023-07-21 00:13:30,4738014,bcefgml1huvnsgp20oj06h4a6t-0,91796,40,12
21625733,4738014,2023-07-01,2023-07-31,2,1571122970,2023-07-21,2023-07-21 00:15:48,4738014,bcefgml1huvnsgp20oj06h4a6t-0,3030608,40,12
21625733,4738014,2023-07-01,2023-07-31,2,1571123439,2023-07-21,2023-07-21 00:17:15,4738014,bcefgml1huvnsgp20oj06h4a6t-0,58768,40,12
21625733,4738014,2023-07-01,2023-07-31,2,1571124567,2023-07-21,2023-07-21 00:20:28,4738014,bcefgml1huvnsgp20oj06h4a6t-0,89445,40,12
21625733,4738014,2023-07-01,2023-07-31,2,1571124958,2023-07-21,2023-07-21 00:21:35,4738014,bcefgml1huvnsgp20oj06h4a6t-0,84205,40,12
21625733,4738014,2023-07-01,2023-07-31,2,1571125024,2023-07-21,2023-07-21 00:21:43,4738014,bcefgml1huvnsgp20oj06h4a6t-0,5119621,40,12
21625733,4738014,2023-07-01,2023-07-31,2,1571125367,2023-07-21,2023-07-21 00:22:42,4738014,bcefgml1huvnsgp20oj06h4a6t-0,99323,40,12
21625733,4738014,2023-07-01,2023-07-31,2,1571125847,2023-07-21,2023-07-21 00:23:58,4738014,bcefgml1huvnsgp20oj06h4a6t-0,1182651,40,12
21625900,4748811,2023-07-01,2023-07-31,2,1571134946,2023-07-21,2023-07-21 00:50:43,4748811,35ssstgjeidfdlug9cdb4s723b-0,443565,247,12
21626095,5149351,2023-07-01,2023-07-31,2,1571117979,2023-07-21,2023-07-21 00:00:14,5149351,48m4tgtoqrdie9ttu05u33qo7k-0,6632703,735,12
21626095,5149351,2023-07-01,2023-07-31,2,1571118132,2023-07-21,2023-07-21 00:00:41,5149351,48m4tgtoqrdie9ttu05u33qo7k-0,1621656,735,12
21626095,5149351,2023-07-01,2023-07-31,2,1571118204,2023-07-21,2023-07-21 00:00:53,5149351,48m4tgtoqrdie9ttu05u33qo7k-0,1261019,735,12
21626394,1719462,2023-07-01,2023-07-31,2,1571130273,2023-07-21,2023-07-21 00:36:30,1719462,53lgavavmcn131ulbn4mmd237r-0,2834029,735,12
21626394,1719462,2023-07-01,2023-07-31,2,1571131652,2023-07-21,2023-07-21 00:40:20,1719462,53lgavavmcn131ulbn4mmd237r-0,6536317,735,12
21626473,8455215,2023-07-01,2023-07-31,2,1571124443,2023-07-21,2023-07-21 00:20:07,8455215,tv6drfnqiirvtqvr7f2cmm5hpc-0,6658287,40,12
21626473,8455215,2023-07-01,2023-07-31,2,1571125476,2023-07-21,2023-07-21 00:23:00,8455215,tv6drfnqiirvtqvr7f2cmm5hpc-0,5404917,40,12
21626473,8455215,2023-07-01,2023-07-31,2,1571126544,2023-07-21,2023-07-21 00:25:50,8455215,tv6drfnqiirvtqvr7f2cmm5hpc-0,6658170,40,12
21626529,621136,2023-07-01,2023-07-31,2,1571118899,2023-07-21,2023-07-21 00:03:08,621136,bpdn543mdlbs99afafovdtvgs3-0,6737558,735,12
21626548,15057518,2023-07-01,2023-07-31,2,1571133953,2023-07-21,2023-07-21 00:47:40,15057518,j1487vumsh3skfodsfm53qntjc-0,4166642,735,12
21626548,15057518,2023-07-01,2023-07-31,2,1571134671,2023-07-21,2023-07-21 00:49:53,15057518,j1487vumsh3skfodsfm53qntjc-0,3664552,735,12
21626548,15057518,2023-07-01,2023-07-31,2,1571135228,2023-07-21,2023-07-21 00:51:33,15057518,j1487vumsh3skfodsfm53qntjc-0,6306815,735,12
21626586,5092991,2023-07-01,2023-07-31,2,1571119635,2023-07-21,2023-07-21 00:05:26,5092991,lj7u7rb8e37l3er5lfsujhlubn-0,6568848,38,12
21626586,5092991,2023-07-01,2023-07-31,2,1571125327,2023-07-21,2023-07-21 00:22:34,5092991,qsb0h0mq34cp8ehig20690cdmd-0,6568848,38,12
21626594,12982364,2023-07-01,2023-07-31,2,1571126597,2023-07-21,2023-07-21 00:25:57,12982364,k3sfh5beklndbtc8rm90uku6dd-0,84184,735,12
21626594,12982364,2023-07-01,2023-07-31,2,1571126850,2023-07-21,2023-07-21 00:26:41,12982364,k3sfh5beklndbtc8rm90uku6dd-0,1612046,735,12
21626612,5354278,2023-07-01,2023-07-31,2,1571134614,2023-07-21,2023-07-21 00:49:42,5354278,p7a3stok85kqhiqsns7j91gi0s-0,84319,40,12
21626685,12463463,2023-07-01,2023-07-31,2,1571133996,2023-07-21,2023-07-21 00:47:48,12463463,sil963oc104el0oh0c90blqeh4-0,6718858,40,12
21626816,12707736,2023-07-01,2023-07-31,2,1571122995,2023-07-21,2023-07-21 00:15:54,12707736,gpqfe7kp503k73hb8g2846d85n-0,120496,38,12
21626863,17221891,2023-07-01,2023-07-31,2,1571120365,2023-07-21,2023-07-21 00:07:47,17221891,8gb5mkdrjlut39ko773h1etl5n-0,6589469,735,12
21626863,17221891,2023-07-01,2023-07-31,2,1571121207,2023-07-21,2023-07-21 00:10:24,17221891,8gb5mkdrjlut39ko773h1etl5n-0,123589,735,12
21626863,17221891,2023-07-01,2023-07-31,2,1571124508,2023-07-21,2023-07-21 00:20:17,17221891,8gb5mkdrjlut39ko773h1etl5n-0,6691212,735,12
21626863,17221891,2023-07-01,2023-07-31,2,1571125265,2023-07-21,2023-07-21 00:22:24,17221891,8gb5mkdrjlut39ko773h1etl5n-0,4029455,735,12
21626863,17221891,2023-07-01,2023-07-31,2,1571135949,2023-07-21,2023-07-21 00:53:53,17221891,8gb5mkdrjlut39ko773h1etl5n-0,2985618,735,12
21662142,10504282,2023-07-01,2023-07-31,2,1571120981,2023-07-21,2023-07-21 00:09:37,10504282,c046o1tpmpijan9sefbbpiuubf-0,439590,40,12
21662681,7812473,2023-07-01,2023-07-31,2,1571128382,2023-07-21,2023-07-21 00:31:04,7812473,57ui3lcg3srnnm4dhvvlrl121d-0,687837,735,12
21662681,7812473,2023-07-01,2023-07-31,2,1571128761,2023-07-21,2023-07-21 00:32:06,7812473,57ui3lcg3srnnm4dhvvlrl121d-0,364121,735,12
21662681,7812473,2023-07-01,2023-07-31,2,1571129800,2023-07-21,2023-07-21 00:35:10,7812473,57ui3lcg3srnnm4dhvvlrl121d-0,3918290,735,12
21713402,16871442,2023-07-01,2023-07-31,2,1571117915,2023-07-21,2023-07-21 00:00:03,16871442,ugvbu300jca2a3peg11797alm9-0,2883168,125,12
21713402,16871442,2023-07-01,2023-07-31,2,1571118191,2023-07-21,2023-07-21 00:00:51,16871442,ugvbu300jca2a3peg11797alm9-0,2064858,125,12
21713402,16871442,2023-07-01,2023-07-31,2,1571120705,2023-07-21,2023-07-21 00:08:50,16871442,ugvbu300jca2a3peg11797alm9-0,6615524,125,12
21713402,16871442,2023-07-01,2023-07-31,2,1571120987,2023-07-21,2023-07-21 00:09:38,16871442,ugvbu300jca2a3peg11797alm9-0,6798289,125,12
